   0.4425272     -0.2128896      0.1440621    
   0.4302709     -0.2128896      0.1898035    
   0.4133003     -0.2128896      0.2340132    
   0.3918016     -0.2128896      0.2762068    
   0.3660102     -0.2128896      0.3159220    
   0.3362088     -0.2128896      0.3527237    
   0.3027237     -0.2128896      0.3862088    
   0.2659220     -0.2128896      0.4160103    
   0.2262067     -0.2128896      0.4418016    
   0.1840131     -0.2128896      0.4633003    
   0.1398035     -0.2128896      0.4802709    
   9.4062045E-02 -0.2128896      0.4925272    
   4.7290072E-02 -0.2128896      0.4999352    
  -1.9775623E-08 -0.2128896      0.5024135    
  -4.7290113E-02 -0.2128896      0.4999352    
  -9.4062082E-02 -0.2128896      0.4925272    
  -0.1398035     -0.2128896      0.4802708    
  -0.1840132     -0.2128896      0.4633003    
  -0.2262068     -0.2128896      0.4418016    
  -0.2659220     -0.2128896      0.4160103    
  -0.3027237     -0.2128896      0.3862088    
  -0.3362088     -0.2128896      0.3527237    
  -0.3660103     -0.2128896      0.3159220    
  -0.3918016     -0.2128896      0.2762068    
  -0.4133003     -0.2128896      0.2340131    
  -0.4302709     -0.2128896      0.1898034    
  -0.4425272     -0.2128896      0.1440620    
  -0.4499352     -0.2128896      9.7290106E-02
  -0.4524135     -0.2128896      4.9999960E-02
  -0.4524135     -0.2128896      0.0000000E+00

   0.4648882     -0.1840623      0.0000000E+00
   0.4648882     -0.1840623      5.0000001E-02
   0.4623415     -0.1840623      9.8594055E-02
   0.4547293     -0.1840623      0.1466557    
   0.4421350     -0.1840623      0.1936584    
   0.4246965     -0.1840623      0.2390871    
   0.4026050     -0.1840623      0.2824441    
   0.3761025     -0.1840623      0.3232545    
   0.3454793     -0.1840623      0.3610710    
   0.3110709     -0.1840623      0.3954793    
   0.2732545     -0.1840623      0.4261025    
   0.2324441     -0.1840623      0.4526051    
   0.1890871     -0.1840623      0.4746966    
   0.1436584     -0.1840623      0.4921350    
   9.6655682E-02 -0.1840623      0.5047293    
   4.8594035E-02 -0.1840623      0.5123416    
  -2.0320911E-08 -0.1840623      0.5148882    
  -4.8594076E-02 -0.1840623      0.5123416    
  -9.6655726E-02 -0.1840623      0.5047293    
  -0.1436584     -0.1840623      0.4921350    
  -0.1890871     -0.1840623      0.4746965    
  -0.2324442     -0.1840623      0.4526050    
  -0.2732544     -0.1840623      0.4261025    
  -0.3110709     -0.1840623      0.3954793    
  -0.3454793     -0.1840623      0.3610709    
  -0.3761025     -0.1840623      0.3232544    
  -0.4026050     -0.1840623      0.2824441    
  -0.4246966     -0.1840623      0.2390871    
  -0.4421350     -0.1840623      0.1936583    
  -0.4547293     -0.1840623      0.1466557    
  -0.4623415     -0.1840623      9.8594069E-02
  -0.4648882     -0.1840623      4.9999960E-02
  -0.4648882     -0.1840623      0.0000000E+00

   0.4755283     -0.1545085      0.0000000E+00
   0.4755283     -0.1545085      5.0000001E-02
   0.4729233     -0.1545085      9.9706240E-02
   0.4651369     -0.1545085      0.1488679    
   0.4522543     -0.1545085      0.1969463    
   0.4344167     -0.1545085      0.2434148    
   0.4118195     -0.1545085      0.2877641    
   0.3847105     -0.1545085      0.3295085    
   0.3533864     -0.1545085      0.3681905    
   0.3181905     -0.1545085      0.4033864    
   0.2795085     -0.1545085      0.4347105    
   0.2377641     -0.1545085      0.4618196    
   0.1934148     -0.1545085      0.4844167    
   0.1469463     -0.1545085      0.5022542    
   9.8867871E-02 -0.1545085      0.5151368    
   4.9706217E-02 -0.1545085      0.5229233    
  -2.0786000E-08 -0.1545085      0.5255283    
  -4.9706262E-02 -0.1545085      0.5229233    
  -9.8867916E-02 -0.1545085      0.5151368    
  -0.1469463     -0.1545085      0.5022542    
  -0.1934148     -0.1545085      0.4844167    
  -0.2377642     -0.1545085      0.4618196    
  -0.2795085     -0.1545085      0.4347105    
  -0.3181905     -0.1545085      0.4033864    
  -0.3533864     -0.1545085      0.3681905    
  -0.3847105     -0.1545085      0.3295085    
  -0.4118195     -0.1545085      0.2877642    
  -0.4344167     -0.1545085      0.2434147    
  -0.4522543     -0.1545085      0.1969462    
  -0.4651369     -0.1545085      0.1488678    
  -0.4729233     -0.1545085      9.9706255E-02
  -0.4755283     -0.1545085      4.9999960E-02
  -0.4755283     -0.1545085      0.0000000E+00

   0.4842916     -0.1243450      0.0000000E+00
   0.4842916     -0.1243450      5.0000001E-02
   0.4816386     -0.1243450      0.1006223    
   0.4737087     -0.1243450      0.1506899    
   0.4605887     -0.1243450      0.1996543    
   0.4424224     -0.1243450      0.2469791    
   0.4194088     -0.1243450      0.2921458    
   0.3918001     -0.1243450      0.3346595    
   0.3598988     -0.1243450      0.3740543    
   0.3240543     -0.1243450      0.4098988    
   0.2846594     -0.1243450      0.4418001    
   0.2421458     -0.1243450      0.4694088    
   0.1969791     -0.1243450      0.4924224    
   0.1496543     -0.1243450      0.5105886    
   0.1006899     -0.1243450      0.5237086    
   5.0622232E-02 -0.1243450      0.5316386    
  -2.1169058E-08 -0.1243450      0.5342916    
  -5.0622277E-02 -0.1243450      0.5316386    
  -0.1006899     -0.1243450      0.5237086    
  -0.1496543     -0.1243450      0.5105886    
  -0.1969792     -0.1243450      0.4924224    
  -0.2421458     -0.1243450      0.4694088    
  -0.2846594     -0.1243450      0.4418001    
  -0.3240543     -0.1243450      0.4098988    
  -0.3598988     -0.1243450      0.3740543    
  -0.3918002     -0.1243450      0.3346594    
  -0.4194088     -0.1243450      0.2921458    
  -0.4424224     -0.1243450      0.2469791    
  -0.4605887     -0.1243450      0.1996542    
  -0.4737087     -0.1243450      0.1506898    
  -0.4816386     -0.1243450      0.1006223    
  -0.4842916     -0.1243450      4.9999960E-02
  -0.4842916     -0.1243450      0.0000000E+00

   0.4911436     -9.3690656E-02  0.0000000E+00
   0.4911436     -9.3690656E-02  5.0000001E-02
   0.4884531     -9.3690656E-02  0.1013385    
   0.4804110     -9.3690656E-02  0.1521145    
   0.4671054     -9.3690656E-02  0.2017717    
   0.4486820     -9.3690656E-02  0.2497661    
   0.4253428     -9.3690656E-02  0.2955718    
   0.3973435     -9.3690656E-02  0.3386870    
   0.3649908     -9.3690656E-02  0.3786393    
   0.3286392     -9.3690656E-02  0.4149909    
   0.2886870     -9.3690656E-02  0.4473436    
   0.2455718     -9.3690656E-02  0.4753429    
   0.1997661     -9.3690656E-02  0.4986821    
   0.1517717     -9.3690656E-02  0.5171053    
   0.1021145     -9.3690656E-02  0.5304109    
   5.1338464E-02 -9.3690656E-02  0.5384531    
  -2.1468569E-08 -9.3690656E-02  0.5411436    
  -5.1338509E-02 -9.3690656E-02  0.5384531    
  -0.1021145     -9.3690656E-02  0.5304109    
  -0.1517717     -9.3690656E-02  0.5171053    
  -0.1997661     -9.3690656E-02  0.4986820    
  -0.2455718     -9.3690656E-02  0.4753428    
  -0.2886869     -9.3690656E-02  0.4473436    
  -0.3286392     -9.3690656E-02  0.4149908    
  -0.3649909     -9.3690656E-02  0.3786392    
  -0.3973436     -9.3690656E-02  0.3386869    
  -0.4253428     -9.3690656E-02  0.2955718    
  -0.4486820     -9.3690656E-02  0.2497661    
  -0.4671054     -9.3690656E-02  0.2017716    
  -0.4804110     -9.3690656E-02  0.1521145    
  -0.4884531     -9.3690656E-02  0.1013385    
  -0.4911436     -9.3690656E-02  4.9999956E-02
  -0.4911436     -9.3690656E-02  0.0000000E+00

   0.4960574     -6.2666617E-02  0.0000000E+00
   0.4960574     -6.2666617E-02  5.0000001E-02
   0.4933399     -6.2666617E-02  0.1018521    
   0.4852173     -6.2666617E-02  0.1531361    
   0.4717786     -6.2666617E-02  0.2032901    
   0.4531709     -6.2666617E-02  0.2517647    
   0.4295983     -6.2666617E-02  0.2980287    
   0.4013188     -6.2666617E-02  0.3415752    
   0.3686424     -6.2666617E-02  0.3819272    
   0.3319272     -6.2666617E-02  0.4186425    
   0.2915752     -6.2666617E-02  0.4513189    
   0.2480287     -6.2666617E-02  0.4795983    
   0.2017647     -6.2666617E-02  0.5031710    
   0.1532901     -6.2666617E-02  0.5217786    
   0.1031361     -6.2666617E-02  0.5352173    
   5.1852092E-02 -6.2666617E-02  0.5433399    
  -2.1683356E-08 -6.2666617E-02  0.5460573    
  -5.1852137E-02 -6.2666617E-02  0.5433399    
  -0.1031362     -6.2666617E-02  0.5352173    
  -0.1532902     -6.2666617E-02  0.5217786    
  -0.2017647     -6.2666617E-02  0.5031709    
  -0.2480287     -6.2666617E-02  0.4795983    
  -0.2915752     -6.2666617E-02  0.4513189    
  -0.3319272     -6.2666617E-02  0.4186425    
  -0.3686425     -6.2666617E-02  0.3819271    
  -0.4013189     -6.2666617E-02  0.3415752    
  -0.4295983     -6.2666617E-02  0.2980287    
  -0.4531710     -6.2666617E-02  0.2517647    
  -0.4717786     -6.2666617E-02  0.2032900    
  -0.4852173     -6.2666617E-02  0.1531361    
  -0.4933399     -6.2666617E-02  0.1018521    
  -0.4960574     -6.2666617E-02  4.9999956E-02
  -0.4960574     -6.2666617E-02  0.0000000E+00

   0.4990134     -3.1395260E-02  0.0000000E+00
   0.4990134     -3.1395260E-02  5.0000001E-02
   0.4962797     -3.1395260E-02  0.1021611    
   0.4881087     -3.1395260E-02  0.1537507    
   0.4745899     -3.1395260E-02  0.2042036    
   0.4558714     -3.1395260E-02  0.2529670    
   0.4321582     -3.1395260E-02  0.2995067    
   0.4037103     -3.1395260E-02  0.3433127    
   0.3708392     -3.1395260E-02  0.3839051    
   0.3339051     -3.1395260E-02  0.4208392    
   0.2933127     -3.1395260E-02  0.4537103    
   0.2495067     -3.1395260E-02  0.4821583    
   0.2029670     -3.1395260E-02  0.5058714    
   0.1542036     -3.1395260E-02  0.5245899    
   0.1037507     -3.1395260E-02  0.5381087    
   5.2161079E-02 -3.1395260E-02  0.5462797    
  -2.1812568E-08 -3.1395260E-02  0.5490134    
  -5.2161124E-02 -3.1395260E-02  0.5462797    
  -0.1037507     -3.1395260E-02  0.5381087    
  -0.1542036     -3.1395260E-02  0.5245899    
  -0.2029670     -3.1395260E-02  0.5058714    
  -0.2495067     -3.1395260E-02  0.4821582    
  -0.2933127     -3.1395260E-02  0.4537103    
  -0.3339051     -3.1395260E-02  0.4208392    
  -0.3708392     -3.1395260E-02  0.3839051    
  -0.4037103     -3.1395260E-02  0.3433127    
  -0.4321582     -3.1395260E-02  0.2995067    
  -0.4558714     -3.1395260E-02  0.2529670    
  -0.4745899     -3.1395260E-02  0.2042035    
  -0.4881087     -3.1395260E-02  0.1537507    
  -0.4962797     -3.1395260E-02  0.1021611    
  -0.4990134     -3.1395260E-02  4.9999956E-02
  -0.4990134     -3.1395260E-02  0.0000000E+00

   0.5000000      0.0000000E+00  0.0000000E+00
   0.5000000      0.0000000E+00  5.0000001E-02
   0.4972610      0.0000000E+00  0.1022642    
   0.4890738      0.0000000E+00  0.1539558    
   0.4755283      0.0000000E+00  0.2045085    
   0.4567727      0.0000000E+00  0.2533683    
   0.4330127      0.0000000E+00  0.3000000    
   0.4045085      0.0000000E+00  0.3438926    
   0.3715724      0.0000000E+00  0.3845653    
   0.3345653      0.0000000E+00  0.4215724    
   0.2938926      0.0000000E+00  0.4545085    
   0.2500000      0.0000000E+00  0.4830127    
   0.2033683      0.0000000E+00  0.5067728    
   0.1545085      0.0000000E+00  0.5255283    
   0.1039558      0.0000000E+00  0.5390738    
   5.2264210E-02  0.0000000E+00  0.5472609    
  -2.1855694E-08  0.0000000E+00  0.5500000    
  -5.2264255E-02  0.0000000E+00  0.5472609    
  -0.1039559      0.0000000E+00  0.5390738    
  -0.1545085      0.0000000E+00  0.5255283    
  -0.2033684      0.0000000E+00  0.5067727    
  -0.2500000      0.0000000E+00  0.4830127    
  -0.2938926      0.0000000E+00  0.4545085    
  -0.3345653      0.0000000E+00  0.4215724    
  -0.3715725      0.0000000E+00  0.3845652    
  -0.4045085      0.0000000E+00  0.3438926    
  -0.4330127      0.0000000E+00  0.3000000    
  -0.4567727      0.0000000E+00  0.2533683    
  -0.4755283      0.0000000E+00  0.2045084    
  -0.4890738      0.0000000E+00  0.1539558    
  -0.4972610      0.0000000E+00  0.1022642    
  -0.5000000      0.0000000E+00  4.9999956E-02
  -0.5000000      0.0000000E+00  0.0000000E+00

   0.4990134      3.1395260E-02  0.0000000E+00
   0.4990134      3.1395260E-02  5.0000001E-02
   0.4962797      3.1395260E-02  0.1021611    
   0.4881087      3.1395260E-02  0.1537507    
   0.4745899      3.1395260E-02  0.2042036    
   0.4558714      3.1395260E-02  0.2529670    
   0.4321582      3.1395260E-02  0.2995067    
   0.4037103      3.1395260E-02  0.3433127    
   0.3708392      3.1395260E-02  0.3839051    
   0.3339051      3.1395260E-02  0.4208392    
   0.2933127      3.1395260E-02  0.4537103    
   0.2495067      3.1395260E-02  0.4821583    
   0.2029670      3.1395260E-02  0.5058714    
   0.1542036      3.1395260E-02  0.5245899    
   0.1037507      3.1395260E-02  0.5381087    
   5.2161079E-02  3.1395260E-02  0.5462797    
  -2.1812568E-08  3.1395260E-02  0.5490134    
  -5.2161124E-02  3.1395260E-02  0.5462797    
  -0.1037507      3.1395260E-02  0.5381087    
  -0.1542036      3.1395260E-02  0.5245899    
  -0.2029670      3.1395260E-02  0.5058714    
  -0.2495067      3.1395260E-02  0.4821582    
  -0.2933127      3.1395260E-02  0.4537103    
  -0.3339051      3.1395260E-02  0.4208392    
  -0.3708392      3.1395260E-02  0.3839051    
  -0.4037103      3.1395260E-02  0.3433127    
  -0.4321582      3.1395260E-02  0.2995067    
  -0.4558714      3.1395260E-02  0.2529670    
  -0.4745899      3.1395260E-02  0.2042035    
  -0.4881087      3.1395260E-02  0.1537507    
  -0.4962797      3.1395260E-02  0.1021611    
  -0.4990134      3.1395260E-02  4.9999956E-02
  -0.4990134      3.1395260E-02  0.0000000E+00

   0.4960574      6.2666617E-02  0.0000000E+00
   0.4960574      6.2666617E-02  5.0000001E-02
   0.4933399      6.2666617E-02  0.1018521    
   0.4852173      6.2666617E-02  0.1531361    
   0.4717786      6.2666617E-02  0.2032901    
   0.4531709      6.2666617E-02  0.2517647    
   0.4295983      6.2666617E-02  0.2980287    
   0.4013188      6.2666617E-02  0.3415752    
   0.3686424      6.2666617E-02  0.3819272    
   0.3319272      6.2666617E-02  0.4186425    
   0.2915752      6.2666617E-02  0.4513189    
   0.2480287      6.2666617E-02  0.4795983    
   0.2017647      6.2666617E-02  0.5031710    
   0.1532901      6.2666617E-02  0.5217786    
   0.1031361      6.2666617E-02  0.5352173    
   5.1852092E-02  6.2666617E-02  0.5433399    
  -2.1683356E-08  6.2666617E-02  0.5460573    
  -5.1852137E-02  6.2666617E-02  0.5433399    
  -0.1031362      6.2666617E-02  0.5352173    
  -0.1532902      6.2666617E-02  0.5217786    
  -0.2017647      6.2666617E-02  0.5031709    
  -0.2480287      6.2666617E-02  0.4795983    
  -0.2915752      6.2666617E-02  0.4513189    
  -0.3319272      6.2666617E-02  0.4186425    
  -0.3686425      6.2666617E-02  0.3819271    
  -0.4013189      6.2666617E-02  0.3415752    
  -0.4295983      6.2666617E-02  0.2980287    
  -0.4531710      6.2666617E-02  0.2517647    
  -0.4717786      6.2666617E-02  0.2032900    
  -0.4852173      6.2666617E-02  0.1531361    
  -0.4933399      6.2666617E-02  0.1018521    
  -0.4960574      6.2666617E-02  4.9999956E-02
  -0.4960574      6.2666617E-02  0.0000000E+00

   0.4911436      9.3690656E-02  0.0000000E+00
   0.4911436      9.3690656E-02  5.0000001E-02
   0.4884531      9.3690656E-02  0.1013385    
   0.4804110      9.3690656E-02  0.1521145    
   0.4671054      9.3690656E-02  0.2017717    
   0.4486820      9.3690656E-02  0.2497661    
   0.4253428      9.3690656E-02  0.2955718    
   0.3973435      9.3690656E-02  0.3386870    
   0.3649908      9.3690656E-02  0.3786393    
   0.3286392      9.3690656E-02  0.4149909    
   0.2886870      9.3690656E-02  0.4473436    
   0.2455718      9.3690656E-02  0.4753429    
   0.1997661      9.3690656E-02  0.4986821    
   0.1517717      9.3690656E-02  0.5171053    
   0.1021145      9.3690656E-02  0.5304109    
   5.1338464E-02  9.3690656E-02  0.5384531    
  -2.1468569E-08  9.3690656E-02  0.5411436    
  -5.1338509E-02  9.3690656E-02  0.5384531    
  -0.1021145      9.3690656E-02  0.5304109    
  -0.1517717      9.3690656E-02  0.5171053    
  -0.1997661      9.3690656E-02  0.4986820    
  -0.2455718      9.3690656E-02  0.4753428    
  -0.2886869      9.3690656E-02  0.4473436    
  -0.3286392      9.3690656E-02  0.4149908    
  -0.3649909      9.3690656E-02  0.3786392    
  -0.3973436      9.3690656E-02  0.3386869    
  -0.4253428      9.3690656E-02  0.2955718    
  -0.4486820      9.3690656E-02  0.2497661    
  -0.4671054      9.3690656E-02  0.2017716    
  -0.4804110      9.3690656E-02  0.1521145    
  -0.4884531      9.3690656E-02  0.1013385    
  -0.4911436      9.3690656E-02  4.9999956E-02
  -0.4911436      9.3690656E-02  0.0000000E+00

   0.4842916      0.1243450      0.0000000E+00
   0.4842916      0.1243450      5.0000001E-02
   0.4816386      0.1243450      0.1006223    
   0.4737087      0.1243450      0.1506899    
   0.4605887      0.1243450      0.1996543    
   0.4424224      0.1243450      0.2469791    
   0.4194088      0.1243450      0.2921458    
   0.3918001      0.1243450      0.3346595    
   0.3598988      0.1243450      0.3740543    
   0.3240543      0.1243450      0.4098988    
   0.2846594      0.1243450      0.4418001    
   0.2421458      0.1243450      0.4694088    
   0.1969791      0.1243450      0.4924224    
   0.1496543      0.1243450      0.5105886    
   0.1006899      0.1243450      0.5237086    
   5.0622232E-02  0.1243450      0.5316386    
  -2.1169058E-08  0.1243450      0.5342916    
  -5.0622277E-02  0.1243450      0.5316386    
  -0.1006899      0.1243450      0.5237086    
  -0.1496543      0.1243450      0.5105886    
  -0.1969792      0.1243450      0.4924224    
  -0.2421458      0.1243450      0.4694088    
  -0.2846594      0.1243450      0.4418001    
  -0.3240543      0.1243450      0.4098988    
  -0.3598988      0.1243450      0.3740543    
  -0.3918002      0.1243450      0.3346594    
  -0.4194088      0.1243450      0.2921458    
  -0.4424224      0.1243450      0.2469791    
  -0.4605887      0.1243450      0.1996542    
  -0.4737087      0.1243450      0.1506898    
  -0.4816386      0.1243450      0.1006223    
  -0.4842916      0.1243450      4.9999960E-02
  -0.4842916      0.1243450      0.0000000E+00

   0.4755283      0.1545085      0.0000000E+00
   0.4755283      0.1545085      5.0000001E-02
   0.4729233      0.1545085      9.9706240E-02
   0.4651369      0.1545085      0.1488679    
   0.4522543      0.1545085      0.1969463    
   0.4344167      0.1545085      0.2434148    
   0.4118195      0.1545085      0.2877641    
   0.3847105      0.1545085      0.3295085    
   0.3533864      0.1545085      0.3681905    
   0.3181905      0.1545085      0.4033864    
   0.2795085      0.1545085      0.4347105    
   0.2377641      0.1545085      0.4618196    
   0.1934148      0.1545085      0.4844167    
   0.1469463      0.1545085      0.5022542    
   9.8867871E-02  0.1545085      0.5151368    
   4.9706217E-02  0.1545085      0.5229233    
  -2.0786000E-08  0.1545085      0.5255283    
  -4.9706262E-02  0.1545085      0.5229233    
  -9.8867916E-02  0.1545085      0.5151368    
  -0.1469463      0.1545085      0.5022542    
  -0.1934148      0.1545085      0.4844167    
  -0.2377642      0.1545085      0.4618196    
  -0.2795085      0.1545085      0.4347105    
  -0.3181905      0.1545085      0.4033864    
  -0.3533864      0.1545085      0.3681905    
  -0.3847105      0.1545085      0.3295085    
  -0.4118195      0.1545085      0.2877642    
  -0.4344167      0.1545085      0.2434147    
  -0.4522543      0.1545085      0.1969462    
  -0.4651369      0.1545085      0.1488678    
  -0.4729233      0.1545085      9.9706255E-02
  -0.4755283      0.1545085      4.9999960E-02
  -0.4755283      0.1545085      0.0000000E+00

   0.4648882      0.1840623      0.0000000E+00
   0.4648882      0.1840623      5.0000001E-02
   0.4623415      0.1840623      9.8594055E-02
   0.4547293      0.1840623      0.1466557    
   0.4421350      0.1840623      0.1936584    
   0.4246965      0.1840623      0.2390871    
   0.4026050      0.1840623      0.2824441    
   0.3761025      0.1840623      0.3232545    
   0.3454793      0.1840623      0.3610710    
   0.3110709      0.1840623      0.3954793    
   0.2732545      0.1840623      0.4261025    
   0.2324441      0.1840623      0.4526051    
   0.1890871      0.1840623      0.4746966    
   0.1436584      0.1840623      0.4921350    
   9.6655682E-02  0.1840623      0.5047293    
   4.8594035E-02  0.1840623      0.5123416    
  -2.0320911E-08  0.1840623      0.5148882    
  -4.8594076E-02  0.1840623      0.5123416    
  -9.6655726E-02  0.1840623      0.5047293    
  -0.1436584      0.1840623      0.4921350    
  -0.1890871      0.1840623      0.4746965    
  -0.2324442      0.1840623      0.4526050    
  -0.2732544      0.1840623      0.4261025    
  -0.3110709      0.1840623      0.3954793    
  -0.3454793      0.1840623      0.3610709    
  -0.3761025      0.1840623      0.3232544    
  -0.4026050      0.1840623      0.2824441    
  -0.4246966      0.1840623      0.2390871    
  -0.4421350      0.1840623      0.1936583    
  -0.4547293      0.1840623      0.1466557    
  -0.4623415      0.1840623      9.8594069E-02
  -0.4648882      0.1840623      4.9999960E-02
  -0.4648882      0.1840623      0.0000000E+00

   0.4524135      0.2128896      0.0000000E+00
   0.4524135      0.2128896      5.0000001E-02
   0.4499352      0.2128896      9.7290091E-02
   0.4425272      0.2128896      0.1440621    
   0.4302709      0.2128896      0.1898035    
   0.4133003      0.2128896      0.2340132    
   0.3918016      0.2128896      0.2762068    
   0.3660102      0.2128896      0.3159220    
   0.3362088      0.2128896      0.3527237    
   0.3027237      0.2128896      0.3862088    
   0.2659220      0.2128896      0.4160103    
   0.2262067      0.2128896      0.4418016    
   0.1840131      0.2128896      0.4633003    
   0.1398035      0.2128896      0.4802709    
   9.4062045E-02  0.2128896      0.4925272    
   4.7290072E-02  0.2128896      0.4999352    
  -1.9775623E-08  0.2128896      0.5024135    
  -4.7290113E-02  0.2128896      0.4999352    
  -9.4062082E-02  0.2128896      0.4925272    
  -0.1398035      0.2128896      0.4802708    
  -0.1840132      0.2128896      0.4633003    
  -0.2262068      0.2128896      0.4418016    
  -0.2659220      0.2128896      0.4160103    
  -0.3027237      0.2128896      0.3862088    
  -0.3362088      0.2128896      0.3527237    
  -0.3660103      0.2128896      0.3159220    
  -0.3918016      0.2128896      0.2762068    
  -0.4133003      0.2128896      0.2340131    
  -0.4302709      0.2128896      0.1898034    
  -0.4425272      0.2128896      0.1440620    
  -0.4499352      0.2128896      9.7290106E-02
  -0.4524135      0.2128896      4.9999960E-02
  -0.4524135      0.2128896      0.0000000E+00

   0.4381533      0.2408769      0.0000000E+00
   0.4381533      0.2408769      5.0000001E-02
   0.4357531      0.2408769      9.5799491E-02
   0.4285786      0.2408769      0.1410972    
   0.4167086      0.2408769      0.1853968    
   0.4002730      0.2408769      0.2282130    
   0.3794519      0.2408769      0.2690767    
   0.3544735      0.2408769      0.3075401    
   0.3256114      0.2408769      0.3431818    
   0.2931818      0.2408769      0.3756114    
   0.2575400      0.2408769      0.4044735    
   0.2190766      0.2408769      0.4294519    
   0.1782130      0.2408769      0.4502730    
   0.1353968      0.2408769      0.4667086    
   9.1097184E-02  0.2408769      0.4785787    
   4.5799475E-02  0.2408769      0.4857531    
  -1.9152290E-08  0.2408769      0.4881533    
  -4.5799512E-02  0.2408769      0.4857531    
  -9.1097221E-02  0.2408769      0.4785786    
  -0.1353968      0.2408769      0.4667086    
  -0.1782130      0.2408769      0.4502730    
  -0.2190767      0.2408769      0.4294519    
  -0.2575400      0.2408769      0.4044735    
  -0.2931818      0.2408769      0.3756114    
  -0.3256114      0.2408769      0.3431817    
  -0.3544735      0.2408769      0.3075401    
  -0.3794519      0.2408769      0.2690767    
  -0.4002730      0.2408769      0.2282130    
  -0.4167086      0.2408769      0.1853967    
  -0.4285786      0.2408769      0.1410972    
  -0.4357531      0.2408769      9.5799506E-02
  -0.4381533      0.2408769      4.9999963E-02
  -0.4381533      0.2408769      0.0000000E+00

   0.4221640      0.2679134      0.0000000E+00
   0.4221640      0.2679134      5.0000001E-02
   0.4198513      0.2679134      9.4128147E-02
   0.4129387      0.2679134      0.1377728    
   0.4015018      0.2679134      0.1804558    
   0.3856660      0.2679134      0.2217095    
   0.3656047      0.2679134      0.2610820    
   0.3415378      0.2679134      0.2981417    
   0.3137290      0.2679134      0.3324828    
   0.2824828      0.2679134      0.3637290    
   0.2481418      0.2679134      0.3915378    
   0.2110820      0.2679134      0.4156047    
   0.1717095      0.2679134      0.4356660    
   0.1304558      0.2679134      0.4515018    
   8.7772809E-02  0.2679134      0.4629387    
   4.4128131E-02  0.2679134      0.4698513    
  -1.8453372E-08  0.2679134      0.4721640    
  -4.4128168E-02  0.2679134      0.4698513    
  -8.7772846E-02  0.2679134      0.4629387    
  -0.1304559      0.2679134      0.4515018    
  -0.1717096      0.2679134      0.4356660    
  -0.2110820      0.2679134      0.4156047    
  -0.2481417      0.2679134      0.3915378    
  -0.2824828      0.2679134      0.3637290    
  -0.3137290      0.2679134      0.3324828    
  -0.3415379      0.2679134      0.2981417    
  -0.3656047      0.2679134      0.2610820    
  -0.3856660      0.2679134      0.2217095    
  -0.4015018      0.2679134      0.1804557    
  -0.4129387      0.2679134      0.1377728    
  -0.4198513      0.2679134      9.4128162E-02
  -0.4221640      0.2679134      4.9999963E-02
  -0.4221640      0.2679134      0.0000000E+00

   0.4045085      0.2938926      0.0000000E+00
   0.4045085      0.2938926      5.0000001E-02
   0.4022926      0.2938926      9.2282653E-02
   0.3956690      0.2938926      0.1341020    
   0.3847105      0.2938926      0.1750000    
   0.3695369      0.2938926      0.2145284    
   0.3503146      0.2938926      0.2522542    
   0.3272543      0.2938926      0.2877641    
   0.3006084      0.2938926      0.3206690    
   0.2706690      0.2938926      0.3506084    
   0.2377641      0.2938926      0.3772543    
   0.2022542      0.2938926      0.4003147    
   0.1645284      0.2938926      0.4195369    
   0.1250000      0.2938926      0.4347105    
   8.4102035E-02  0.2938926      0.4456691    
   4.2282633E-02  0.2938926      0.4522926    
  -1.7681629E-08  0.2938926      0.4545085    
  -4.2282671E-02  0.2938926      0.4522926    
  -8.4102072E-02  0.2938926      0.4456690    
  -0.1250000      0.2938926      0.4347104    
  -0.1645285      0.2938926      0.4195369    
  -0.2022543      0.2938926      0.4003146    
  -0.2377641      0.2938926      0.3772543    
  -0.2706690      0.2938926      0.3506084    
  -0.3006085      0.2938926      0.3206690    
  -0.3272543      0.2938926      0.2877641    
  -0.3503146      0.2938926      0.2522543    
  -0.3695369      0.2938926      0.2145284    
  -0.3847105      0.2938926      0.1749999    
  -0.3956690      0.2938926      0.1341020    
  -0.4022926      0.2938926      9.2282668E-02
  -0.4045085      0.2938926      4.9999967E-02
  -0.4045085      0.2938926      0.0000000E+00

   0.3852566      0.3187120      0.0000000E+00
   0.3852566      0.3187120      5.0000001E-02
   0.3831461      0.3187120      9.0270281E-02
   0.3768378      0.3187120      0.1300994    
   0.3664008      0.3187120      0.1690508    
   0.3519494      0.3187120      0.2066980    
   0.3336420      0.3187120      0.2426283    
   0.3116792      0.3187120      0.2764482    
   0.2863015      0.3187120      0.3077870    
   0.2577870      0.3187120      0.3363015    
   0.2264481      0.3187120      0.3616792    
   0.1926283      0.3187120      0.3836420    
   0.1566980      0.3187120      0.4019495    
   0.1190508      0.3187120      0.4164008    
   8.0099344E-02  0.3187120      0.4268379    
   4.0270265E-02  0.3187120      0.4331461    
  -1.6840101E-08  0.3187120      0.4352566    
  -4.0270299E-02  0.3187120      0.4331461    
  -8.0099374E-02  0.3187120      0.4268378    
  -0.1190509      0.3187120      0.4164008    
  -0.1566980      0.3187120      0.4019494    
  -0.1926283      0.3187120      0.3836420    
  -0.2264481      0.3187120      0.3616792    
  -0.2577870      0.3187120      0.3363015    
  -0.2863015      0.3187120      0.3077869    
